locality,area_sqft,bhk,bath,floor,age_years,price_lakhs
Sector 5,4000,6,6,1,15,4500.0
Sector 8,3500,5,5,2,10,3200.0
Sector 9,3800,5,5,1,20,3800.0
Sector 10,3200,4,4,2,25,2800.0
Sector 11,3000,4,4,1,12,2500.0
Sector 15,1200,3,2,3,28,145.0
Sector 16,1800,3,3,2,22,210.0
Sector 17,1400,2,2,4,30,185.0
Sector 19,1600,3,3,1,25,195.0
Sector 20,1350,3,2,3,20,165.0
Sector 21,2400,4,4,2,18,310.0
Sector 22,1100,2,2,4,28,135.0
Sector 27,1500,3,3,2,15,175.0
Sector 32,1450,3,2,3,22,155.0
Sector 33,2200,4,4,1,12,285.0
Sector 34,1300,3,2,5,20,140.0
Sector 35,2100,4,3,2,18,350.0
Sector 36,1900,3,3,3,14,265.0
Sector 37,1550,3,3,2,10,185.0
Sector 38,1400,3,2,4,15,160.0
Sector 40,1250,2,2,3,20,125.0
Sector 41,950,2,2,2,25,85.0
Sector 42,1600,3,3,4,12,210.0
Sector 43,1800,3,3,2,10,245.0
Sector 44,1400,3,2,1,18,165.0
Sector 45,1150,2,2,3,22,95.0
Sector 46,1300,3,2,2,20,115.0
Sector 47,1200,2,2,4,15,110.0
Sector 48,1100,2,2,3,8,185.0
Sector 49,1500,3,3,2,5,280.0
Sector 50,1150,3,4,2,6,190.0
Sector 51,1100,2,2,1,4,180.0
Sector 61,724,1,1,2,10,75.0
New Chandigarh,1400,3,3,5,2,95.0
New Chandigarh,1200,2,2,8,3,85.0
Eco City 1,1050,2,2,10,5,55.0
Mullanpur,2000,3,2,0,1,130.0
Manimajra,1350,3,2,4,20,115.0
Manimajra,1100,2,2,2,25,85.0
Modern Housing Complex,1132,2,2,3,15,140.0
Zirakpur,1250,3,3,1,2,72.0
Zirakpur,1500,3,3,4,5,85.0
VIP Road,1488,3,2,6,8,82.0
Patiala Road,1540,3,3,2,4,78.0
Dera Bassi,958,3,1,1,10,30.0
Dera Bassi,1100,2,2,4,12,45.0
Panchkula Sector 20,2050,3,3,2,8,160.0
Mohali Sector 69,1800,3,3,3,5,185.0
Nayagaon,900,2,1,2,15,45.0
Chandigarh Airport Area,1200,2,2,5,3,60.0
Sector 5,3800,6,5,0,20,4200.0
Sector 8,2800,4,4,1,15,2200.0
Sector 9,3500,5,5,1,12,3100.0
Sector 10,3000,4,4,2,18,2400.0
Sector 11,2500,4,4,4,5,275.0
Sector 15,1100,2,2,2,25,120.0
Sector 16,1600,3,3,1,20,195.0
Sector 17,1300,3,2,3,30,165.0
Sector 19,1500,3,3,2,12,185.0
Sector 20,1200,2,2,4,28,145.0
Sector 21,2100,4,4,1,10,290.0
Sector 22,1050,2,2,3,30,115.0
Sector 27,1400,3,3,2,22,160.0
Sector 32,1350,3,2,5,15,140.0
Sector 33,1800,3,3,2,25,210.0
Sector 34,1200,2,2,4,28,125.0
Sector 35,1600,3,3,1,18,245.0
Sector 36,1800,4,3,2,12,310.0
Sector 37,1450,3,3,3,15,175.0
Sector 38,1300,3,2,5,20,150.0
Sector 40,1150,2,2,2,22,110.0
Sector 41,900,2,1,1,30,75.0
Sector 42,1500,3,3,3,14,195.0
Sector 43,1700,3,2,1,25,260.0
Sector 44,1500,3,2,2,10,400.0
Sector 45,1500,3,2,1,12,250.0
Sector 46,1250,3,2,4,18,135.0
Sector 47,1280,2,2,5,9,180.0
Sector 48,1100,2,2,1,12,165.0
Sector 49,1500,3,3,3,4,275.0
Sector 50,1100,2,2,2,15,190.0
Sector 51,1150,2,2,1,2,210.0
New Chandigarh,837,2,2,12,1,66.7
New Chandigarh,1305,2,2,14,2,120.0
New Chandigarh,950,2,2,10,3,101.0
Mullanpur,1650,3,3,1,4,110.0
Eco City 1,1200,2,2,15,2,65.0
Manimajra,1400,3,3,3,12,130.0
Modern Housing Complex,1250,3,2,4,20,165.0
Zirakpur,1350,3,3,10,1,95.0
Zirakpur,1100,2,2,8,4,62.0
VIP Road,1150,2,2,5,6,55.0
Patiala Road,1300,3,3,7,3,72.0
Dera Bassi,1050,2,2,2,8,40.0
Ram Darbar Colony,800,2,1,1,30,22.0
Tribune Colony,950,2,2,2,15,68.0
Sector 35,1800,3,3,1,12,460.0
Sector 44,1000,3,2,0,25,165.0
New Chandigarh,700,2,2,2,1,69.0
Sector 11,2500,4,4,4,0,275.0
Sector 5,3500,5,5,1,20,3800.0
Sector 8,3200,4,4,2,12,2950.0
Sector 9,4000,6,6,1,25,5500.0
Sector 10,2800,4,4,1,30,2100.0
Sector 11,2200,3,3,2,28,1950.0
Sector 15,1150,3,2,3,25,115.0
Sector 16,1700,3,3,2,20,185.0
Sector 17,1500,3,3,1,25,225.0
Sector 19,1450,3,2,2,28,175.0
Sector 20,1300,2,2,4,30,155.0
Sector 21,2000,4,3,2,22,265.0
Sector 22,1000,2,1,5,30,95.0
Sector 27,1350,3,2,3,25,145.0
Sector 32,1250,2,2,4,30,125.0
Sector 33,2100,4,4,1,20,275.0
Sector 34,1150,2,2,6,30,110.0
Sector 35,1900,3,3,2,25,310.0
Sector 36,2000,4,4,1,22,420.0
Sector 37,1400,3,2,4,28,165.0
Sector 38,1350,3,2,3,25,145.0
Sector 40,1100,2,2,5,30,98.0
Sector 41,900,2,1,4,35,68.0
Sector 42,1550,3,3,2,22,185.0
Sector 43,1650,3,2,3,25,235.0
Sector 44,1450,3,3,1,28,155.0
Sector 45,1100,2,1,4,35,85.0
Sector 46,1200,2,2,5,30,105.0
Sector 47,1150,2,2,3,25,100.0
Sector 48,1180,2,2,2,12,175.0
Sector 49,1450,3,3,4,8,260.0
Sector 50,1120,2,2,5,10,185.0
Sector 51,1050,2,2,6,5,175.0
New Chandigarh,1330,2,2,5,2,110.0
New Chandigarh,1270,2,2,7,1,100.0
New Chandigarh,1260,2,2,4,1,100.0
Mullanpur,1550,3,2,8,3,105.0
Eco City 1,1150,2,2,10,4,62.0
Manimajra,1300,3,2,6,15,110.0
Modern Housing Complex,1200,3,3,2,22,155.0
Zirakpur,1400,3,2,12,2,88.0
Zirakpur,1050,2,2,15,5,58.0
VIP Road,1100,2,2,9,10,52.0
Patiala Road,1250,3,2,11,4,68.0
Dera Bassi,900,2,1,5,15,35.0
Ram Darbar Colony,750,2,1,2,40,18.0
Tribune Colony,900,2,1,3,20,62.0
Sector 35,1700,3,2,4,18,440.0
Sector 44,950,2,2,1,30,155.0
New Chandigarh,1140,2,2,10,0,60.0
Sector 11,2400,4,3,2,5,265.0
Sector 5,4000,5,6,1,25,5000.0
Sector 8,3000,4,4,1,20,2850.0
Sector 9,3700,5,5,1,15,3500.0
Sector 10,2700,4,4,2,35,1950.0
Sector 11,2100,3,3,1,30,1850.0
Sector 15,1100,3,2,2,40,110.0
Sector 16,1650,3,3,3,25,175.0
Sector 17,1450,3,2,4,30,210.0
Sector 19,1400,3,3,1,35,165.0
Sector 20,1250,2,2,2,40,135.0
Sector 21,1900,4,3,3,30,245.0
Sector 22,950,2,1,4,45,85.0
Sector 27,1300,3,2,2,30,135.0
Sector 32,1200,2,1,5,40,115.0
Sector 33,2000,4,4,2,25,265.0
Sector 34,1100,2,2,4,40,98.0
Sector 35,1850,3,3,3,30,295.0
Sector 36,1950,4,4,2,28,410.0
Sector 37,1350,3,2,5,35,155.0
Sector 38,1300,3,2,4,30,135.0
Sector 40,1050,2,2,3,40,88.0
Sector 41,850,2,1,2,45,58.0
Sector 42,1500,3,3,1,30,175.0
Sector 43,1600,3,2,2,35,225.0
Sector 44,1400,3,3,2,40,145.0
Sector 45,1050,2,1,3,45,75.0
Sector 46,1150,2,2,4,40,95.0
Sector 47,1100,2,2,2,35,88.0
Sector 48,1150,2,2,5,15,165.0
Sector 49,1400,3,3,3,12,245.0
Sector 50,1100,2,2,4,18,175.0
Sector 51,1000,2,2,5,10,165.0
New Chandigarh,1300,2,2,8,5,105.0
New Chandigarh,1250,2,2,10,4,95.0
New Chandigarh,1200,2,2,6,6,92.0
Mullanpur,1500,3,2,5,8,98.0
Eco City 1,1100,2,2,12,6,58.0
Manimajra,1250,3,2,4,20,105.0
Modern Housing Complex,1150,3,3,3,25,145.0
Zirakpur,1350,3,2,10,5,82.0
Zirakpur,1000,2,2,12,8,52.0
VIP Road,1050,2,2,7,12,48.0
Patiala Road,1200,3,2,9,6,62.0
Dera Bassi,850,2,1,4,20,32.0
Ram Darbar Colony,700,2,1,1,50,15.0
Tribune Colony,850,2,1,2,30,58.0
Sector 35,1650,3,2,3,25,420.0
Sector 44,900,2,2,2,40,145.0
New Chandigarh,1100,2,2,8,2,58.0
Sector 11,2300,4,3,1,10,255.0
Sector 5,4000,6,7,0,30,6500.0
Sector 8,2800,4,4,0,25,2650.0
Sector 9,3500,5,5,0,20,3200.0
Sector 10,2600,4,4,1,40,1850.0
Sector 11,2000,3,3,0,35,1750.0
Sector 15,1050,3,2,1,50,105.0
Sector 16,1600,3,3,2,35,165.0
Sector 17,1400,3,2,3,40,195.0
Sector 19,1350,3,3,0,45,155.0
Sector 20,1200,2,2,1,50,125.0
Sector 21,1800,4,3,2,40,225.0
Sector 22,900,2,1,3,55,75.0
Sector 27,1250,3,2,1,40,125.0
Sector 32,1150,2,1,4,50,105.0
Sector 33,1900,4,4,1,35,245.0
Sector 34,1050,2,2,3,50,88.0
Sector 35,1800,3,3,2,40,285.0
Sector 36,1900,4,4,1,38,395.0
Sector 37,1300,3,2,4,45,145.0
Sector 38,1250,3,2,3,40,125.0
Sector 40,1000,2,2,2,50,78.0
Sector 41,800,2,1,1,55,48.0
Sector 42,1450,3,3,0,40,165.0
Sector 43,1550,3,2,1,45,210.0
Sector 44,1350,3,3,1,50,135.0
Sector 45,1000,2,1,2,55,65.0
Sector 46,1100,2,2,3,50,85.0
Sector 47,1050,2,2,1,45,78.0
Sector 48,1100,2,2,4,25,155.0
Sector 49,1350,3,3,2,20,225.0
Sector 50,1050,2,2,3,28,165.0
Sector 51,950,2,2,4,20,155.0
New Chandigarh,1250,2,2,6,12,95.0
New Chandigarh,1200,2,2,8,10,88.0
New Chandigarh,1150,2,2,4,15,82.0
Mullanpur,1450,3,2,3,20,88.0
Eco City 1,1050,2,2,10,12,52.0
Manimajra,1200,3,2,2,30,95.0
Modern Housing Complex,1100,3,3,1,35,135.0
Zirakpur,1300,3,2,8,15,75.0
Zirakpur,950,2,2,10,20,48.0
VIP Road,1000,2,2,5,22,45.0
Patiala Road,1150,3,2,7,15,58.0
Dera Bassi,800,2,1,3,30,28.0
Ram Darbar Colony,650,2,1,0,60,12.0
Tribune Colony,800,2,1,1,40,52.0
Sector 35,1600,3,2,2,35,395.0
Sector 44,850,2,2,1,50,135.0
New Chandigarh,1050,2,2,6,10,52.0
Sector 11,2200,4,3,0,15,245.0
Sector 5,4000,7,8,0,30,8500.0
Sector 8,2800,4,4,0,25,2450.0
Sector 9,3500,5,5,0,20,2950.0
Sector 10,2600,4,4,1,40,1650.0
Sector 11,2000,3,3,0,35,1550.0
Sector 15,1000,3,2,1,50,95.0
Sector 16,1550,3,3,2,35,155.0
Sector 17,1350,3,2,3,40,185.0
Sector 19,1300,3,3,0,45,145.0
Sector 20,1150,2,2,1,50,115.0
Sector 21,1750,4,3,2,40,215.0
Sector 22,850,2,1,3,55,65.0
Sector 27,1200,3,2,1,40,115.0
Sector 32,1100,2,1,4,50,95.0
Sector 33,1850,4,4,1,35,225.0
Sector 34,1000,2,2,3,50,78.0
Sector 35,1750,3,3,2,40,265.0
Sector 36,1850,4,4,1,38,375.0
Sector 37,1250,3,2,4,45,135.0
Sector 38,1200,3,2,3,40,115.0
Sector 40,950,2,2,2,50,68.0
Sector 41,750,2,1,1,55,38.0
Sector 42,1400,3,3,0,40,155.0
Sector 43,1500,3,2,1,45,195.0
Sector 44,1300,3,3,1,50,125.0
Sector 45,950,2,1,2,55,55.0
Sector 46,1050,2,2,3,50,75.0
Sector 47,1000,2,2,1,45,68.0
Sector 48,1050,2,2,4,25,145.0
Sector 49,1300,3,3,2,20,215.0
Sector 50,1000,2,2,3,28,155.0
Sector 51,900,2,2,4,20,145.0
New Chandigarh,1200,2,2,6,12,88.0
New Chandigarh,1150,2,2,8,10,82.0
New Chandigarh,1100,2,2,4,15,75.0
Mullanpur,1400,3,2,3,20,82.0
Eco City 1,1000,2,2,10,12,48.0
Manimajra,1150,3,2,2,30,88.0
Modern Housing Complex,1050,3,3,1,35,125.0
Zirakpur,1250,3,2,8,15,68.0
Zirakpur,900,2,2,10,20,42.0
VIP Road,950,2,2,5,22,39.0
Patiala Road,1100,3,2,7,15,52.0
Dera Bassi,750,2,1,3,30,25.0
Ram Darbar Colony,600,2,1,0,60,10.0
Tribune Colony,750,2,1,1,40,48.0
Sector 35,1550,3,2,2,35,375.0
Sector 44,800,2,2,1,50,125.0
New Chandigarh,1000,2,2,6,10,48.0
Sector 11,2100,4,3,0,15,225.0
Sector 5,4000,7,8,0,30,7800.0
Sector 8,2800,4,4,0,25,2350.0
Sector 9,3500,5,5,0,20,2850.0
Sector 10,2600,4,4,1,40,1550.0
Sector 11,2000,3,3,0,35,1450.0
Sector 15,950,3,2,1,50,88.0
Sector 16,1500,3,3,2,35,145.0
Sector 17,1300,3,2,3,40,175.0
Sector 19,1250,3,3,0,45,135.0
Sector 20,1100,2,2,1,50,105.0
Sector 21,1700,4,3,2,40,205.0
Sector 22,800,2,1,3,55,58.0
Sector 27,1150,3,2,1,40,105.0
Sector 32,1050,2,1,4,50,88.0
Sector 33,1800,4,4,1,35,215.0
Sector 34,950,2,2,3,50,68.0
Sector 35,1700,3,3,2,40,255.0
Sector 36,1800,4,4,1,38,365.0
Sector 37,1200,3,2,4,45,125.0
Sector 38,1150,3,2,3,40,105.0
Sector 40,900,2,2,2,50,58.0
Sector 41,700,2,1,1,55,28.0
Sector 42,1350,3,3,0,40,145.0
Sector 43,1450,3,2,1,45,185.0
Sector 44,1250,3,3,1,50,115.0
Sector 45,900,2,1,2,55,45.0
Sector 46,1000,2,2,3,50,65.0
Sector 47,950,2,2,1,45,58.0
Sector 48,1000,2,2,4,25,135.0
Sector 49,1250,3,3,2,20,205.0
Sector 50,950,2,2,3,28,145.0
Sector 51,850,2,2,4,20,135.0
New Chandigarh,1150,2,2,6,12,82.0
New Chandigarh,1100,2,2,8,10,75.0
New Chandigarh,1050,2,2,4,15,68.0
Mullanpur,1350,3,2,3,20,75.0
Eco City 1,950,2,2,10,12,42.0
Manimajra,1100,3,2,2,30,82.0
Modern Housing Complex,1000,3,3,1,35,115.0
Zirakpur,1200,3,2,8,15,62.0
Zirakpur,850,2,2,10,20,38.0
VIP Road,900,2,2,5,22,35.0
Patiala Road,1050,3,2,7,15,48.0
Dera Bassi,700,2,1,3,30,22.0
Ram Darbar Colony,550,2,1,0,60,8.0
Tribune Colony,700,2,1,1,40,42.0
Sector 35,1500,3,2,2,35,365.0
Sector 44,750,2,2,1,50,115.0
New Chandigarh,950,2,2,6,10,42.0
Sector 11,2000,4,3,0,15,215.0
Sector 5,4000,7,8,0,30,7200.0
Sector 8,2800,4,4,0,25,2250.0
Sector 9,3500,5,5,0,20,2750.0
Sector 10,2600,4,4,1,40,1450.0
Sector 11,2000,3,3,0,35,1350.0
Sector 15,900,3,2,1,50,82.0
Sector 16,1450,3,3,2,35,135.0
Sector 17,1300,3,2,3,40,165.0
Sector 19,1200,3,3,0,45,125.0
Sector 20,1050,2,2,1,50,95.0
Sector 21,1650,4,3,2,40,195.0
Sector 22,750,2,1,3,55,52.0
Sector 27,1100,3,2,1,40,95.0
Sector 32,1000,2,1,4,50,82.0
Sector 33,1750,4,4,1,35,205.0
Sector 34,900,2,2,3,50,62.0
Sector 35,1650,3,3,2,40,245.0
Sector 36,1750,4,4,1,38,355.0
Sector 37,1150,3,2,4,45,115.0
Sector 38,1100,3,2,3,40,95.0
Sector 40,850,2,2,2,50,52.0
Sector 41,650,2,1,1,55,22.0
Sector 42,1300,3,3,0,40,135.0
Sector 43,1400,3,2,1,45,175.0
Sector 44,1200,3,3,1,50,105.0
Sector 45,850,2,1,2,55,38.0
Sector 46,950,2,2,3,50,58.0
Sector 47,900,2,2,1,45,52.0
Sector 48,950,2,2,4,25,125.0
Sector 49,1200,3,3,2,20,195.0
Sector 50,900,2,2,3,28,135.0
Sector 51,800,2,2,4,20,125.0
New Chandigarh,1100,2,2,6,12,75.0
New Chandigarh,1050,2,2,8,10,68.0
New Chandigarh,1000,2,2,4,15,62.0
Mullanpur,1300,3,2,3,20,68.0
Eco City 1,900,2,2,10,12,38.0
Manimajra,1050,3,2,2,30,75.0
Modern Housing Complex,950,3,3,1,35,105.0
Zirakpur,1150,3,2,8,15,55.0
Zirakpur,800,2,2,10,20,32.0
VIP Road,850,2,2,5,22,32.0
Patiala Road,1000,3,2,7,15,42.0
Dera Bassi,650,2,1,3,30,18.0
Ram Darbar Colony,500,2,1,0,60,5.0
Tribune Colony,650,2,1,1,40,35.0
Sector 35,1450,3,2,2,35,355.0
Sector 44,700,2,2,1,50,105.0
New Chandigarh,900,2,2,6,10,38.0
Sector 11,1900,4,3,0,15,205.0
Sector 5,4000,7,8,0,30,6800.0
Sector 8,2800,4,4,0,25,2150.0
Sector 9,3500,5,5,0,20,2650.0
Sector 10,2600,4,4,1,40,1350.0
Sector 11,2000,3,3,0,35,1250.0
Sector 15,850,3,2,1,50,75.0
Sector 16,1400,3,3,2,35,125.0
Sector 17,1300,3,2,3,40,165.0
Sector 19,1150,3,3,0,45,115.0
Sector 20,1000,2,2,1,50,85.0
Sector 21,1600,4,3,2,40,185.0
Sector 22,700,2,1,3,55,45.0
Sector 27,1050,3,2,1,40,85.0
Sector 32,950,2,1,4,50,75.0
Sector 33,1700,4,4,1,35,195.0
Sector 34,850,2,2,3,50,55.0
Sector 35,1600,3,3,2,40,235.0
Sector 36,1700,4,4,1,38,345.0
Sector 37,1100,3,2,4,45,105.0
Sector 38,1050,3,2,3,40,85.0
Sector 40,800,2,2,2,50,45.0
Sector 41,600,2,1,1,55,15.0
Sector 42,1250,3,3,0,40,125.0
Sector 43,1350,3,2,1,45,165.0
Sector 44,1150,3,3,1,50,95.0
Sector 45,800,2,1,2,55,28.0
Sector 46,900,2,2,3,50,48.0
Sector 47,850,2,2,1,45,42.0
Sector 48,900,2,2,4,25,115.0
Sector 49,1150,3,3,2,20,185.0
Sector 50,850,2,2,3,28,125.0
Sector 51,750,2,2,4,20,115.0
New Chandigarh,1050,2,2,6,12,68.0
New Chandigarh,1000,2,2,8,10,62.0
New Chandigarh,950,2,2,4,15,55.0
Mullanpur,1250,3,2,3,20,62.0
Eco City 1,850,2,2,10,12,32.0
Manimajra,1000,3,2,2,30,65.0
Modern Housing Complex,900,3,3,1,35,95.0
Zirakpur,1100,3,2,8,15,48.0
Zirakpur,750,2,2,10,20,25.0
VIP Road,800,2,2,5,22,25.0
Patiala Road,950,3,2,7,15,35.0
Dera Bassi,600,2,1,3,30,12.0
Ram Darbar Colony,450,2,1,0,60,3.0
Tribune Colony,600,2,1,1,40,28.0
Sector 35,1400,3,2,2,35,345.0
Sector 44,650,2,2,1,50,95.0
New Chandigarh,850,2,2,6,10,32.0
Sector 11,1800,4,3,0,15,195.0
Sector 5,4000,7,8,0,30,6500.0
Sector 8,2800,4,4,0,25,2100.0
Sector 9,3500,5,5,0,20,2600.0
Sector 10,2600,4,4,1,40,1300.0
Sector 11,2000,3,3,0,35,1200.0
Sector 15,800,3,2,1,50,68.0
Sector 16,1350,3,3,2,35,115.0
Sector 17,1300,3,2,3,40,165.0
Sector 19,1100,3,3,0,45,105.0
Sector 20,950,2,2,1,50,75.0
Sector 21,1550,4,3,2,40,175.0
Sector 22,650,2,1,3,55,38.0
Sector 27,1000,3,2,1,40,75.0
Sector 32,900,2,1,4,50,68.0
Sector 33,1650,4,4,1,35,185.0
Sector 34,800,2,2,3,50,48.0
Sector 35,1550,3,3,2,40,225.0
Sector 36,1650,4,4,1,38,335.0
Sector 37,1050,3,2,4,45,95.0
Sector 38,1000,3,2,3,40,75.0
Sector 40,750,2,2,2,50,38.0
Sector 41,550,2,1,1,55,8.0
Sector 42,1200,3,3,0,40,115.0
Sector 43,1300,3,2,1,45,155.0
Sector 44,1100,3,3,1,50,85.0
Sector 45,750,2,1,2,55,22.0
Sector 46,850,2,2,3,50,38.0
Sector 47,800,2,2,1,45,32.0
Sector 48,850,2,2,4,25,105.0
Sector 49,1100,3,3,2,20,175.0
Sector 50,800,2,2,3,28,115.0
Sector 51,700,2,2,4,20,105.0
New Chandigarh,1000,2,2,6,12,62.0
New Chandigarh,950,2,2,8,10,55.0
New Chandigarh,900,2,2,4,15,48.0
Mullanpur,1200,3,2,3,20,55.0
Eco City 1,800,2,2,10,12,25.0
Manimajra,950,3,2,2,30,58.0
Modern Housing Complex,850,3,3,1,35,85.0
Zirakpur,1050,3,2,8,15,39.0
Zirakpur,700,2,2,10,20,22.0
VIP Road,750,2,2,5,22,25.0
Patiala Road,900,3,2,7,15,32.0
Dera Bassi,550,2,1,3,30,8.0
Ram Darbar Colony,400,2,1,0,60,2.0
Tribune Colony,600,2,1,1,40,22.0
Sector 35,1350,3,2,2,35,335.0
Sector 44,600,2,2,1,50,85.0
New Chandigarh,800,2,2,6,10,25.0
